step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
162,CASH_OUT,183806.32,C691771226,19391.0,0.0,C1416312719,382572.19,566378.51,0,0
137,PAYMENT,521.37,C203378011,0.0,0.0,M42773300,0.0,0.0,0,0
179,PAYMENT,3478.18,C1698571270,19853.0,16374.82,M643984524,0.0,0.0,0,0
355,PAYMENT,1716.05,C913764937,5769.17,4053.13,M1387429131,0.0,0.0,0,0
354,CASH_IN,253129.93,C2017736577,1328499.49,1581629.42,C407484102,2713220.48,2460090.55,0,0
321,PAYMENT,24768.57,C677695730,21573.0,0.0,M1730854331,0.0,0.0,0,0
305,CASH_OUT,124718.38,C355629677,0.0,0.0,C1090103022,2482527.99,2607246.37,0,0
167,PAYMENT,1464.13,C340132482,60483.0,59018.87,M1065400251,0.0,0.0,0,0
396,TRANSFER,353783.72,C234084293,0.0,0.0,C1474695154,1639764.23,1993547.95,0,0
347,CASH_IN,266999.97,C1187651682,7411271.89,7678271.86,C1593563915,386812.88,119812.91,0,0
15,CASH_IN,53230.73,C938400829,895081.62,948312.35,C360966517,7015146.49,6961915.77,0,0
252,CASH_OUT,195227.91,C835571957,0.0,0.0,C208019830,1256726.0,1451953.91,0,0
38,CASH_OUT,39108.07,C1229108245,0.0,0.0,C986189638,2484800.84,2523908.91,0,0
274,CASH_OUT,417787.06,C1653173465,36702.0,0.0,C339666788,0.0,417787.06,0,0
41,DEBIT,819.35,C1148180455,274494.0,273674.65,C1736487027,923509.57,924328.92,0,0
164,PAYMENT,4017.63,C2092027039,10306.0,6288.37,M69663429,0.0,0.0,0,0
178,PAYMENT,14691.54,C798186271,0.0,0.0,M1518291364,0.0,0.0,0,0
277,CASH_OUT,239121.18,C2047697635,0.0,0.0,C53443461,250452.44,489573.62,0,0
278,CASH_OUT,3167.66,C1593272099,62536.0,59368.34,C1641185696,0.0,0.0,0,0
36,CASH_OUT,270566.57,C300451543,6494.0,0.0,C35275622,0.0,586645.37,0,0
503,PAYMENT,9608.56,C399176677,26809.0,17200.44,M883036381,0.0,0.0,0,0
321,PAYMENT,180.04,C51715786,21007.0,20826.96,M321244343,0.0,0.0,0,0
356,PAYMENT,834.62,C1784154332,20508.0,19673.38,M1710537774,0.0,0.0,0,0
449,CASH_OUT,219979.57,C586477634,50068.0,0.0,C1628505644,48281.99,268261.56,0,0
305,CASH_OUT,258953.67,C1558605799,3617.29,0.0,C1732043491,509480.49,768434.16,0,0
372,CASH_OUT,124885.22,C414002088,0.0,0.0,C1634702191,11406286.43,11531171.65,0,0
334,CASH_IN,198887.55,C1769074270,7453814.02,7652701.56,C1896999135,737163.77,538276.22,0,0
393,PAYMENT,17968.47,C1474318735,0.0,0.0,M77801499,0.0,0.0,0,0
396,CASH_OUT,57701.37,C1233144530,276.0,0.0,C646742480,0.0,57701.37,0,0
203,CASH_OUT,147803.6,C1466310333,73820.0,0.0,C1447041383,249358.35,397161.96,0,0
160,CASH_OUT,200330.14,C1416145951,387.0,0.0,C1538961175,3079166.74,3321302.8,0,0
10,CASH_OUT,377275.45,C1777517449,0.0,0.0,C510508465,2072427.97,2266894.08,0,0
10,PAYMENT,3950.45,C1359750083,0.0,0.0,M2117228884,0.0,0.0,0,0
332,PAYMENT,17678.74,C303909630,0.0,0.0,M1540992892,0.0,0.0,0,0
310,CASH_OUT,97315.53,C1589660978,154925.0,57609.47,C329019865,34596.08,131911.61,0,0
132,PAYMENT,22173.62,C666227771,0.0,0.0,M151537842,0.0,0.0,0,0
37,CASH_IN,221420.51,C1752136098,6648016.21,6869436.72,C1638895667,1042561.5,821141.0,0,0
39,CASH_OUT,629431.23,C1468764171,214049.0,0.0,C1143566273,1163.54,630594.77,0,0
121,PAYMENT,5521.12,C701154420,51674.0,46152.88,M1435299851,0.0,0.0,0,0
281,PAYMENT,2904.77,C1428760355,2041.0,0.0,M593951546,0.0,0.0,0,0
379,CASH_OUT,274751.1,C818489116,55268.44,0.0,C1710356912,0.0,274751.1,0,0
135,CASH_IN,116940.06,C1210938791,8006023.41,8122963.47,C532834573,4174564.42,4057624.36,0,0
325,CASH_OUT,21050.76,C1426952231,0.0,0.0,C9351786,1753480.45,1774531.2,0,0
234,CASH_OUT,152046.3,C1833236526,91550.41,0.0,C1810800169,406602.59,558648.89,0,0
12,CASH_OUT,291182.56,C103483511,11149.0,0.0,C4083263,580539.95,871722.51,0,0
284,PAYMENT,1531.71,C1217007,22881.0,21349.29,M1045046847,0.0,0.0,0,0
262,CASH_OUT,13845.29,C1559714086,0.0,0.0,C1864943711,2477960.52,2491805.8,0,0
230,PAYMENT,1188.95,C109846666,0.0,0.0,M1994337481,0.0,0.0,0,0
180,PAYMENT,12667.7,C1245729476,374871.91,362204.22,M632027364,0.0,0.0,0,0
273,CASH_OUT,65516.41,C1299833458,115018.0,49501.59,C1817619626,0.0,65516.41,0,0
258,PAYMENT,17457.41,C376068989,0.0,0.0,M1117701647,0.0,0.0,0,0
138,PAYMENT,1015.43,C1965186667,0.0,0.0,M666436118,0.0,0.0,0,0
16,CASH_IN,96067.45,C1233635498,1646219.8,1742287.24,C1667842955,130578.67,443125.3,0,0
275,PAYMENT,1604.03,C1063742446,210409.0,208804.97,M1299009178,0.0,0.0,0,0
132,PAYMENT,14330.33,C429956476,33848.77,19518.44,M1398643952,0.0,0.0,0,0
255,CASH_OUT,229110.92,C1483105591,19919.0,0.0,C532804043,0.0,229110.92,0,0
279,PAYMENT,14057.22,C609764432,0.0,0.0,M347000537,0.0,0.0,0,0
372,PAYMENT,14167.99,C623983825,0.0,0.0,M767560827,0.0,0.0,0,0
355,CASH_OUT,138340.69,C1296390600,58350.59,0.0,C203735676,687441.78,825782.46,0,0
158,PAYMENT,9021.0,C1741201742,105202.0,96181.0,M717104782,0.0,0.0,0,0
353,CASH_IN,85955.34,C1506410293,157044.0,242999.34,C836903727,9356940.48,9270985.14,0,0
45,CASH_IN,132823.81,C621024017,9132442.11,9265265.92,C55938931,2725669.69,2592845.88,0,0
355,CASH_IN,422018.23,C1274268347,42596.0,464614.23,C1430543710,5966582.95,5895065.75,0,0
163,CASH_OUT,109480.44,C462695952,35608.0,0.0,C315161875,414605.48,524085.92,0,0
661,CASH_OUT,386838.1,C386635198,0.0,0.0,C623503358,4301043.7,4687881.8,0,0
10,CASH_IN,306069.37,C954200212,30735.0,336804.37,C877277085,32902.0,0.0,0,0
352,CASH_OUT,84782.1,C585202294,105294.0,20511.9,C610837419,325520.54,410302.64,0,0
258,CASH_IN,87999.13,C1340160039,5084256.68,5172255.81,C848292007,11698441.45,11725918.02,0,0
595,PAYMENT,5733.6,C1127215034,20870.0,15136.4,M1967813045,0.0,0.0,0,0
17,PAYMENT,3842.48,C1268829282,20043.0,16200.52,M509511895,0.0,0.0,0,0
182,PAYMENT,8772.84,C1295327703,31132.0,22359.16,M1454306842,0.0,0.0,0,0
376,PAYMENT,5038.94,C124093913,2662.0,0.0,M236380448,0.0,0.0,0,0
308,PAYMENT,32728.65,C637957920,27874.0,0.0,M1862272241,0.0,0.0,0,0
396,CASH_IN,519426.69,C881037104,16722458.72,17241885.4,C1102456557,4663069.38,4143642.69,0,0
9,CASH_OUT,406693.65,C1495450640,0.0,0.0,C1568538856,496364.06,984424.07,0,0
138,CASH_IN,351916.36,C1344953998,8083.0,359999.36,C517862958,43059.3,0.0,0,0
154,PAYMENT,1926.85,C1461463577,607.0,0.0,M1655432737,0.0,0.0,0,0
225,PAYMENT,3202.17,C60034474,732.0,0.0,M1128177813,0.0,0.0,0,0
522,CASH_OUT,144743.02,C1288473590,6017.0,0.0,C832812081,644477.61,789220.62,0,0
131,PAYMENT,853.36,C1116091809,1062.0,208.64,M1134990203,0.0,0.0,0,0
236,PAYMENT,4986.64,C350449781,0.0,0.0,M1348214865,0.0,0.0,0,0
355,CASH_OUT,62040.38,C2026505459,0.0,0.0,C1604920106,2211814.58,2273854.97,0,0
34,CASH_OUT,4740.25,C567587096,0.0,0.0,C9874612,486820.52,301703.03,0,0
161,CASH_OUT,149869.26,C1144525215,50856.0,0.0,C1583635380,223911.52,651220.0,0,0
131,CASH_OUT,20304.22,C1930596174,31432.0,11127.78,C1930946430,12100.36,32404.59,0,0
36,TRANSFER,555624.58,C1618863822,147.0,0.0,C1293851519,164.23,693416.92,0,0
202,PAYMENT,12819.63,C1792324708,0.0,0.0,M1207431887,0.0,0.0,0,0
41,TRANSFER,1028852.71,C1719409828,20246.0,0.0,C1121929205,1041815.86,2070668.57,0,0
426,CASH_IN,283.6,C1811800344,5996440.38,5996723.97,C97261318,1696189.39,1695905.79,0,0
137,CASH_IN,230630.03,C1873367958,3441454.26,3672084.3,C1637201603,979521.53,748891.49,0,0
382,PAYMENT,19578.16,C1212058932,5091.0,0.0,M1939241887,0.0,0.0,0,0
307,PAYMENT,785.1,C947691774,193137.28,192352.18,M751182210,0.0,0.0,0,0
183,PAYMENT,17899.13,C1034602882,11692.0,0.0,M703455353,0.0,0.0,0,0
544,CASH_IN,82914.11,C1280643460,11220.0,94134.11,C1261771408,373996.4,291082.29,0,0
261,CASH_OUT,105677.03,C1479566261,0.0,0.0,C352206686,2456909.13,2562586.16,0,0
205,CASH_OUT,273064.49,C1151728006,0.0,0.0,C765127181,1288210.57,1561275.07,0,0
257,PAYMENT,5130.06,C2035127601,18605.39,13475.33,M297655923,0.0,0.0,0,0
133,PAYMENT,29175.35,C1687143541,40169.0,10993.65,M95427430,0.0,0.0,0,0
35,CASH_OUT,21391.53,C1009250621,42287.0,20895.47,C72220099,0.0,21391.53,0,0
276,CASH_OUT,81595.54,C1360761487,20791.0,0.0,C2080099779,17605.25,99200.79,0,0
520,PAYMENT,29577.2,C660096183,153200.0,123622.8,M1626168174,0.0,0.0,0,0
11,CASH_OUT,253979.48,C1143276839,10760.0,0.0,C403130913,468545.46,722524.93,0,0
48,PAYMENT,9554.61,C1363564844,0.0,0.0,M554123216,0.0,0.0,0,0
404,CASH_OUT,25634.56,C755980216,0.0,0.0,C1368955366,203974.01,229608.56,0,0
239,TRANSFER,213399.85,C1387993569,94501.0,0.0,C451731094,4928202.9,5141602.75,0,0
258,PAYMENT,13195.74,C704340091,0.0,0.0,M1988008393,0.0,0.0,0,0
380,CASH_OUT,245481.3,C1390459460,0.0,0.0,C767064170,699504.78,944986.08,0,0
376,CASH_OUT,173663.28,C1573104468,185.0,0.0,C1971947111,7831.0,181494.29,0,0
382,CASH_IN,174230.84,C878569742,20723.0,194953.84,C1691115286,0.0,0.0,0,0
397,TRANSFER,704477.84,C428185794,0.0,0.0,C521979785,1268527.8,1973005.63,0,0
153,CASH_IN,21310.21,C187211885,20668.0,41978.21,C2012418809,88082.21,66772.0,0,0
257,CASH_OUT,14554.54,C1387236985,0.0,0.0,C975910370,1393557.3,1152887.32,0,0
311,PAYMENT,2981.95,C612627216,41003.0,38021.05,M724525068,0.0,0.0,0,0
379,CASH_IN,30656.51,C141309778,8447254.69,8477911.2,C1449702309,1652056.45,1621399.93,0,0
380,CASH_OUT,139046.77,C224868326,275.0,0.0,C1867125212,613514.29,752561.06,0,0
133,CASH_IN,56403.43,C1707134322,9206963.6,9263367.04,C1675553530,1477712.19,1421308.76,0,0
37,CASH_OUT,112562.54,C1407934575,30133.0,0.0,C1243859034,0.0,0.0,0,0
12,PAYMENT,20419.19,C845225874,1830.0,0.0,M2029635494,0.0,0.0,0,0
274,PAYMENT,884.31,C80308678,1011.0,126.69,M142290929,0.0,0.0,0,0
204,TRANSFER,194605.15,C1056958493,179833.0,0.0,C1461150638,218530.16,413135.31,0,0
229,CASH_IN,408068.76,C485981082,3020954.94,3429023.71,C923350226,3993259.28,3585190.52,0,0
328,CASH_OUT,148278.59,C2061974333,0.0,0.0,C124679985,559236.84,707515.43,0,0
330,PAYMENT,3227.2,C251085802,14432.0,11204.8,M940387582,0.0,0.0,0,0
301,CASH_OUT,133027.88,C1021100132,27144.0,0.0,C1134760074,220791.5,353819.38,0,0
328,CASH_OUT,49939.64,C1436202324,262.0,0.0,C2121672304,74139.08,124078.72,0,0
348,PAYMENT,14129.62,C1039011344,9301.0,0.0,M1034435203,0.0,0.0,0,0
14,CASH_IN,281978.35,C636995181,9947.0,291925.35,C1238735674,737.0,230390.92,0,0
184,CASH_OUT,95504.16,C351014542,55753.0,0.0,C215311903,616691.11,712195.27,0,0
259,TRANSFER,558073.69,C1477071345,0.0,0.0,C1288964156,783207.52,1341281.21,0,0
133,CASH_OUT,62351.34,C1078209136,75280.0,12928.66,C591953123,517241.0,674805.07,0,0
275,PAYMENT,11971.69,C1164296510,94298.0,82326.31,M405800689,0.0,0.0,0,0
230,CASH_IN,77544.27,C1386504158,680274.4,757818.67,C934058959,715136.74,637592.47,0,0
130,CASH_OUT,251510.3,C1423407775,31041.0,0.0,C904084530,0.0,251510.3,0,0
129,CASH_OUT,122967.11,C1733207981,0.0,0.0,C988279892,315922.83,438889.94,0,0
326,CASH_IN,251952.25,C1343048011,8240.0,260192.25,C1986647970,1085036.02,833083.76,0,0
165,PAYMENT,20020.61,C197380205,141116.61,121096.01,M505397400,0.0,0.0,0,0
309,PAYMENT,2748.6,C1131453099,0.0,0.0,M1404110191,0.0,0.0,0,0
207,CASH_OUT,175825.01,C26814107,0.0,0.0,C522619081,178594.62,354419.63,0,0
234,PAYMENT,25106.06,C1226399379,0.0,0.0,M248903664,0.0,0.0,0,0
230,CASH_OUT,57023.97,C871057744,20982.0,0.0,C944801956,1004178.35,1061202.32,0,0
670,CASH_OUT,74103.27,C1515750181,259671.74,185568.47,C2013169541,257370.23,331473.5,0,0
180,CASH_OUT,37891.64,C1250668520,52001.0,14109.36,C385864067,0.0,37891.64,0,0
349,CASH_IN,35086.5,C1273560176,4395781.93,4430868.43,C1860944563,292022.69,256936.19,0,0
277,CASH_IN,82534.5,C425038418,773595.05,856129.55,C168874772,11292790.52,11210256.02,0,0
179,PAYMENT,301.03,C626936838,319073.96,318772.94,M1372563019,0.0,0.0,0,0
231,CASH_OUT,393456.7,C2032832581,1555.0,0.0,C2017937628,41056.34,434513.04,0,0
401,CASH_OUT,118863.93,C1523434016,0.0,0.0,C695235200,140889.72,259753.65,0,0
187,CASH_OUT,1561.78,C584261404,0.0,0.0,C166243665,139168.9,140730.68,0,0
329,CASH_IN,404770.93,C489058843,31400.0,436170.93,C1494859130,269953.19,0.0,0,0
305,PAYMENT,7166.88,C282678300,0.0,0.0,M1187155534,0.0,0.0,0,0
327,CASH_IN,499380.8,C1185547992,1434413.45,1933794.24,C1547202245,626865.52,127484.73,0,0
38,PAYMENT,13119.97,C1502174698,15326.0,2206.03,M1198426298,0.0,0.0,0,0
18,CASH_OUT,19358.73,C1170457575,0.0,0.0,C1422727866,537629.53,556988.26,0,0
380,PAYMENT,7519.23,C1232628334,0.0,0.0,M1236920019,0.0,0.0,0,0
328,PAYMENT,11361.68,C1611197519,51542.0,40180.32,M1975523642,0.0,0.0,0,0
379,CASH_OUT,118961.3,C1820166304,0.0,0.0,C1775809491,1506057.47,1625018.77,0,0
426,PAYMENT,4341.45,C1375932100,0.0,0.0,M655602001,0.0,0.0,0,0
119,CASH_OUT,148070.97,C1672177335,2002.0,0.0,C2121831742,2515489.7,2663560.67,0,0
240,PAYMENT,12492.84,C320540298,468.22,0.0,M1238329933,0.0,0.0,0,0
45,PAYMENT,6473.04,C502803758,41299.72,34826.68,M2030721506,0.0,0.0,0,0
540,PAYMENT,12665.89,C721463239,0.0,0.0,M74458893,0.0,0.0,0,0
495,PAYMENT,10976.29,C1563084786,148427.0,137450.71,M334788005,0.0,0.0,0,0
259,PAYMENT,18397.48,C66083516,0.0,0.0,M1874092314,0.0,0.0,0,0
129,CASH_IN,138507.0,C759624030,5523.0,144030.0,C565550254,786575.37,648068.37,0,0
282,PAYMENT,6964.41,C176649818,2716.0,0.0,M1331578374,0.0,0.0,0,0
254,CASH_IN,370220.37,C1428268466,20071.0,390291.37,C1793851024,89778.12,0.0,0,0
397,CASH_OUT,23164.18,C137191797,20734.0,0.0,C1389965148,1834872.55,1858036.73,0,0
400,TRANSFER,1604990.9,C348597707,0.0,0.0,C165753282,3017624.0,4622614.9,0,0
404,PAYMENT,26276.22,C688768491,227103.52,200827.3,M1795311891,0.0,0.0,0,0
137,CASH_OUT,173404.28,C820833997,16728.0,0.0,C64453840,1366828.92,1540233.19,0,0
278,PAYMENT,3714.61,C66542908,5038.0,1323.39,M1459510436,0.0,0.0,0,0
132,CASH_OUT,315231.94,C679060526,50952.0,0.0,C1538882286,0.0,315231.94,0,0
39,PAYMENT,6136.09,C1584966889,219972.52,213836.44,M603628538,0.0,0.0,0,0
395,PAYMENT,46627.9,C680062523,0.0,0.0,M585375996,0.0,0.0,0,0
210,CASH_IN,72955.07,C449186636,12177753.68,12250708.75,C1158900486,1868927.57,1795972.5,0,0
154,CASH_IN,418737.13,C484812858,2817457.18,3236194.31,C2069269386,2459896.18,2041159.05,0,0
20,TRANSFER,453595.03,C2060837063,0.0,0.0,C957639902,680669.24,1134264.27,0,0
210,CASH_OUT,315238.19,C2105895101,11054.0,0.0,C1165441509,514899.77,830137.96,0,0
16,PAYMENT,363.12,C2094421184,740530.27,740167.15,M1762969862,0.0,0.0,0,0
8,CASH_OUT,15808.02,C1311336999,0.0,0.0,C485423874,73507.28,89315.3,0,0
236,CASH_OUT,6380.8,C622064753,53642.0,47261.2,C853359906,560372.09,566752.89,0,0
181,CASH_IN,238453.09,C903444213,4022912.78,4261365.87,C805432566,3319125.16,3080672.07,0,0
185,CASH_IN,571289.71,C452382641,4699959.64,5271249.35,C664816184,875173.27,352035.21,0,0
132,PAYMENT,32068.6,C2034265661,524466.65,492398.05,M1984743975,0.0,0.0,0,0
163,CASH_IN,205114.46,C148286868,8831862.42,9036976.87,C716691592,315653.79,110539.34,0,0
483,CASH_IN,73805.84,C907728986,7469788.39,7543594.23,C1944894800,425152.49,351346.65,0,0
323,TRANSFER,1140474.16,C814253081,0.0,0.0,C1500998589,3434546.68,4575020.84,0,0
327,PAYMENT,16017.72,C397527070,0.0,0.0,M2101782069,0.0,0.0,0,0
379,CASH_IN,113025.04,C2086171951,898054.15,1011079.18,C1592030215,1221272.8,1108247.77,0,0
236,CASH_OUT,41663.47,C77257572,0.0,0.0,C787781118,1702851.31,1744514.79,0,0
309,CASH_OUT,144375.1,C1958601185,0.0,0.0,C1023969368,520757.02,665132.12,0,0
397,CASH_IN,80793.14,C1246751985,130496.0,211289.14,C1041898220,216790.66,135997.52,0,0
353,CASH_OUT,106987.51,C835177002,0.0,0.0,C1097151528,1279502.5,1386490.0,0,0
33,PAYMENT,11290.06,C1154661403,36051.0,24760.94,M1242381686,0.0,0.0,0,0
381,CASH_IN,35661.78,C1110455571,440.0,36101.78,C1071848863,3339.11,0.0,0,0
181,TRANSFER,132195.25,C1701934694,0.0,0.0,C1598555599,388634.6,520829.86,0,0
379,CASH_OUT,7622.01,C1064348677,4829.0,0.0,C1023560928,448988.2,901763.84,0,0
235,CASH_OUT,84709.85,C1545463754,62572.18,0.0,C622870452,2848932.61,2933642.46,0,0
187,PAYMENT,3393.07,C1446504054,0.0,0.0,M16282130,0.0,0.0,0,0
231,CASH_OUT,34975.52,C684154463,0.0,0.0,C201839570,39898.14,74873.66,0,0
594,DEBIT,1271.01,C778649018,1881.0,609.99,C1891715634,2573079.77,2574350.78,0,0
206,PAYMENT,7284.29,C781383446,0.0,0.0,M896086023,0.0,0.0,0,0
8,PAYMENT,16693.07,C772345783,10200.0,0.0,M2111683444,0.0,0.0,0,0
131,CASH_OUT,324731.73,C301142793,23151.0,0.0,C681107717,0.0,324731.73,0,0
187,CASH_IN,66603.69,C479278956,11575368.71,11641972.4,C573097287,2303154.41,2236550.72,0,0
17,CASH_OUT,462668.1,C1222385491,0.0,0.0,C453211571,11899495.58,12362163.68,0,0
253,PAYMENT,1948.37,C680996757,18736.09,16787.71,M1202888243,0.0,0.0,0,0
331,CASH_OUT,226323.76,C1505711421,0.0,0.0,C870958103,233062.73,459386.48,0,0
186,CASH_OUT,70790.59,C356198335,0.0,0.0,C75474253,2379601.45,2450392.04,0,0
178,PAYMENT,3074.2,C1524177,41519.0,38444.8,M1254577822,0.0,0.0,0,0
17,CASH_OUT,85180.51,C1263273010,0.0,0.0,C1224081716,439358.55,783681.46,0,0
203,CASH_OUT,77425.18,C336292838,0.0,0.0,C2010728617,1783099.45,1860524.63,0,0
228,PAYMENT,85848.84,C1245211602,10736.0,0.0,M1786154890,0.0,0.0,0,0
397,CASH_OUT,70622.64,C869834696,0.0,0.0,C7760531,644400.31,715022.95,0,0
161,CASH_OUT,60111.05,C1278507213,0.0,0.0,C1794985101,112552.07,172663.12,0,0
522,TRANSFER,3635328.11,C743822679,10436.0,0.0,C1534408959,273252.13,3908580.24,0,0
226,CASH_OUT,394788.96,C529683703,46109.0,0.0,C1995685086,878562.21,1273351.17,0,0
236,PAYMENT,7545.25,C22437086,21532.0,13986.75,M1050573533,0.0,0.0,0,0
9,CASH_OUT,513625.95,C1611058489,12561.0,0.0,C794358930,17469.41,436980.32,0,0
687,CASH_IN,273427.82,C865976802,1517274.09,1790701.91,C314337396,2998807.06,2725379.24,0,0
162,PAYMENT,2607.6,C1423098298,21639.0,19031.4,M1743262986,0.0,0.0,0,0
178,PAYMENT,816.44,C1151241925,0.0,0.0,M790365881,0.0,0.0,0,0
306,CASH_IN,152123.98,C807640787,15295473.64,15447597.61,C1831256584,235400.03,83276.05,0,0
130,CASH_IN,193327.4,C1825029150,8163932.05,8357259.46,C884175856,198540.64,5213.23,0,0
203,PAYMENT,8321.61,C1052744794,19643.0,11321.39,M856534679,0.0,0.0,0,0
280,PAYMENT,9334.66,C1009867558,1957.31,0.0,M1961451993,0.0,0.0,0,0
229,CASH_OUT,508328.07,C1975374552,0.0,0.0,C1417835621,1127221.4,1635549.47,0,0
306,CASH_OUT,186551.83,C1073250576,60791.0,0.0,C1532048443,82330.27,268882.1,0,0
323,CASH_IN,114626.33,C1904615049,6026.0,120652.33,C812877271,0.0,0.0,0,0
371,PAYMENT,65523.58,C1987542208,933.0,0.0,M19559947,0.0,0.0,0,0
279,CASH_OUT,279993.03,C1558234184,0.0,0.0,C1833231741,976646.65,1256639.68,0,0
300,PAYMENT,23576.28,C473125802,677285.96,653709.69,M1401192261,0.0,0.0,0,0
134,CASH_IN,341710.58,C1020676450,50416.0,392126.58,C225066163,158876.25,0.0,0,0
252,PAYMENT,14842.26,C1091035709,32048.45,17206.19,M1219660595,0.0,0.0,0,0
301,TRANSFER,11997957.55,C1220505915,0.0,0.0,C845355332,12447196.39,24445153.94,0,0
20,CASH_IN,89068.41,C1718185508,14740.0,103808.41,C1765616902,2990615.54,2901547.13,0,0
228,CASH_OUT,440680.07,C928327430,15841.0,0.0,C169326476,3743431.87,4184111.94,0,0
41,TRANSFER,523111.11,C1112254209,0.0,0.0,C1776207726,1583965.36,2107076.47,0,0
161,PAYMENT,10615.04,C1666038593,39125.36,28510.31,M127990292,0.0,0.0,0,0
403,CASH_OUT,132552.28,C890674813,0.0,0.0,C1938007896,229276.28,361828.56,0,0
377,CASH_IN,98975.8,C335057876,3825123.06,3924098.85,C1278722780,160840.74,61864.94,0,0
323,PAYMENT,2136.11,C2009514257,550023.88,547887.77,M601087520,0.0,0.0,0,0
18,CASH_OUT,34749.34,C283919359,56772.0,22022.66,C783408770,0.0,34749.34,0,0
165,TRANSFER,203737.03,C1160392233,0.0,0.0,C375207823,316220.57,519957.6,0,0
282,CASH_OUT,100969.53,C1568924384,745206.68,644237.16,C1010279436,1120287.73,1221257.26,0,0
188,TRANSFER,166922.22,C803012192,9704.0,0.0,C2088146489,0.0,166922.22,0,0
304,PAYMENT,20246.79,C1603693549,30244.0,9997.21,M630119081,0.0,0.0,0,0
19,TRANSFER,500698.98,C966800981,316628.0,0.0,C133879537,19859.0,0.0,0,0
